hour_of_week,day_name,hour,k_label,cell_id,cell_lat,cell_lng,risk_score,pred_rank
148,Sun,4,top50,340_-1180,34.050000000000004,-117.95,0.19090514403566683,12
148,Sun,4,top50,341_-1183,34.15,-118.25,0.1861710289405398,13
148,Sun,4,top50,340_-1185,34.050000000000004,-118.45,0.17959596736931893,14
148,Sun,4,top50,342_-1185,34.25,-118.45,0.1679948800008987,15
148,Sun,4,top50,337_-1179,33.75,-117.85000000000001,0.16635288650598445,16
148,Sun,4,top50,338_-1181,33.85,-118.05000000000001,0.16520237290285647,17
148,Sun,4,top50,327_-1172,32.75,-117.15,0.16026148767670612,18
148,Sun,4,top50,385_-1215,38.550000000000004,-121.45,0.15904763710262726,19
148,Sun,4,top50,341_-1185,34.15,-118.45,0.1587603861016693,20
148,Sun,4,top50,378_-1223,37.85,-122.25,0.15540138723983696,21
148,Sun,4,top50,340_-1179,34.050000000000004,-117.85000000000001,0.1504501941063839,22
148,Sun,4,top50,386_-1214,38.650000000000006,-121.35000000000001,0.14259875061349414,23
148,Sun,4,top50,373_-1220,37.35,-121.95,0.14254881681351908,24
148,Sun,4,top50,340_-1176,34.050000000000004,-117.55000000000001,0.1385029502719268,25
148,Sun,4,top50,340_-1178,34.050000000000004,-117.75,0.1348812986860401,26
148,Sun,4,top50,338_-1180,33.85,-117.95,0.12949383720715235,27
148,Sun,4,top50,340_-1174,34.050000000000004,-117.35000000000001,0.12656830983624476,28
148,Sun,4,top50,377_-1222,37.75,-122.15,0.12270140687633012,29
148,Sun,4,top50,376_-1221,37.65,-122.05000000000001,0.12137332811877947,30
148,Sun,4,top50,339_-1174,33.95,-117.35000000000001,0.12065732166190733,31
148,Sun,4,top50,373_-1219,37.35,-121.85000000000001,0.11835356196390208,32
148,Sun,4,top50,340_-1177,34.050000000000004,-117.65,0.11607822720148142,33
148,Sun,4,top50,376_-1222,37.65,-122.15,0.11331104977535056,34
148,Sun,4,top50,339_-1179,33.95,-117.85000000000001,0.11288629066175919,35
148,Sun,4,top50,377_-1225,37.75,-122.45,0.11279860919149189,36
148,Sun,4,top50,378_-1224,37.85,-122.35000000000001,0.11252462460712387,37
148,Sun,4,top50,339_-1180,33.95,-117.95,0.10856202007322376,38
148,Sun,4,top50,341_-1180,34.15,-117.95,0.10715213624683657,39
148,Sun,4,top50,338_-1179,33.85,-117.85000000000001,0.10709298686976278,40
148,Sun,4,top50,337_-1180,33.75,-117.95,0.10531518794979329,41
148,Sun,4,top50,341_-1182,34.15,-118.15,0.10349248137634263,42
148,Sun,4,top50,379_-1224,37.95,-122.35000000000001,0.09892375517154782,43
148,Sun,4,top50,338_-1184,33.85,-118.35000000000001,0.09802666701305535,44
148,Sun,4,top50,337_-1181,33.75,-118.05000000000001,0.09749465429878695,45
148,Sun,4,top50,340_-1175,34.050000000000004,-117.45,0.09584072042291247,46
148,Sun,4,top50,377_-1223,37.75,-122.25,0.09312335977355542,47
148,Sun,4,top50,338_-1176,33.85,-117.55000000000001,0.09274854616225923,48
148,Sun,4,top50,341_-1181,34.15,-118.05000000000001,0.09181412760256673,49
148,Sun,4,top50,384_-1215,38.45,-121.45,0.08924711836218073,50
148,Sun,4,top100,340_-1183,34.050000000000004,-118.25,0.5137065589397886,1
148,Sun,4,top100,339_-1183,33.95,-118.25,0.3847632047224947,2
148,Sun,4,top100,339_-1182,33.95,-118.15,0.3335714053339643,3
148,Sun,4,top100,340_-1182,34.050000000000004,-118.15,0.3227947328793301,4
148,Sun,4,top100,338_-1183,33.85,-118.25,0.2611519951168559,5
148,Sun,4,top100,339_-1184,33.95,-118.35000000000001,0.26046998389994797,6
148,Sun,4,top100,340_-1181,34.050000000000004,-118.05000000000001,0.24484133643304387,7
148,Sun,4,top100,338_-1182,33.85,-118.15,0.2444410059127143,8
148,Sun,4,top100,339_-1181,33.95,-118.05000000000001,0.2288389519682951,9
148,Sun,4,top100,341_-1184,34.15,-118.35000000000001,0.20083762866993538,10
148,Sun,4,top100,340_-1184,34.050000000000004,-118.35000000000001,0.19581553703000265,11
148,Sun,4,top100,340_-1180,34.050000000000004,-117.95,0.19090514403566683,12
148,Sun,4,top100,341_-1183,34.15,-118.25,0.1861710289405398,13
148,Sun,4,top100,340_-1185,34.050000000000004,-118.45,0.17959596736931893,14
148,Sun,4,top100,342_-1185,34.25,-118.45,0.1679948800008987,15
148,Sun,4,top100,337_-1179,33.75,-117.85000000000001,0.16635288650598445,16
148,Sun,4,top100,338_-1181,33.85,-118.05000000000001,0.16520237290285647,17
148,Sun,4,top100,327_-1172,32.75,-117.15,0.16026148767670612,18
148,Sun,4,top100,385_-1215,38.550000000000004,-121.45,0.15904763710262726,19
148,Sun,4,top100,341_-1185,34.15,-118.45,0.1587603861016693,20
148,Sun,4,top100,378_-1223,37.85,-122.25,0.15540138723983696,21
148,Sun,4,top100,340_-1179,34.050000000000004,-117.85000000000001,0.1504501941063839,22
148,Sun,4,top100,386_-1214,38.650000000000006,-121.35000000000001,0.14259875061349414,23
148,Sun,4,top100,373_-1220,37.35,-121.95,0.14254881681351908,24
148,Sun,4,top100,340_-1176,34.050000000000004,-117.55000000000001,0.1385029502719268,25
148,Sun,4,top100,340_-1178,34.050000000000004,-117.75,0.1348812986860401,26
148,Sun,4,top100,338_-1180,33.85,-117.95,0.12949383720715235,27
148,Sun,4,top100,340_-1174,34.050000000000004,-117.35000000000001,0.12656830983624476,28
148,Sun,4,top100,377_-1222,37.75,-122.15,0.12270140687633012,29
148,Sun,4,top100,376_-1221,37.65,-122.05000000000001,0.12137332811877947,30
148,Sun,4,top100,339_-1174,33.95,-117.35000000000001,0.12065732166190733,31
148,Sun,4,top100,373_-1219,37.35,-121.85000000000001,0.11835356196390208,32
148,Sun,4,top100,340_-1177,34.050000000000004,-117.65,0.11607822720148142,33
148,Sun,4,top100,376_-1222,37.65,-122.15,0.11331104977535056,34
148,Sun,4,top100,339_-1179,33.95,-117.85000000000001,0.11288629066175919,35
148,Sun,4,top100,377_-1225,37.75,-122.45,0.11279860919149189,36
148,Sun,4,top100,378_-1224,37.85,-122.35000000000001,0.11252462460712387,37
148,Sun,4,top100,339_-1180,33.95,-117.95,0.10856202007322376,38
148,Sun,4,top100,341_-1180,34.15,-117.95,0.10715213624683657,39
148,Sun,4,top100,338_-1179,33.85,-117.85000000000001,0.10709298686976278,40
148,Sun,4,top100,337_-1180,33.75,-117.95,0.10531518794979329,41
148,Sun,4,top100,341_-1182,34.15,-118.15,0.10349248137634263,42
148,Sun,4,top100,379_-1224,37.95,-122.35000000000001,0.09892375517154782,43
148,Sun,4,top100,338_-1184,33.85,-118.35000000000001,0.09802666701305535,44
148,Sun,4,top100,337_-1181,33.75,-118.05000000000001,0.09749465429878695,45
148,Sun,4,top100,340_-1175,34.050000000000004,-117.45,0.09584072042291247,46
148,Sun,4,top100,377_-1223,37.75,-122.25,0.09312335977355542,47
148,Sun,4,top100,338_-1176,33.85,-117.55000000000001,0.09274854616225923,48
148,Sun,4,top100,341_-1181,34.15,-118.05000000000001,0.09181412760256673,49
148,Sun,4,top100,384_-1215,38.45,-121.45,0.08924711836218073,50
148,Sun,4,top100,386_-1215,38.650000000000006,-121.45,0.08851959682230519,51
148,Sun,4,top100,341_-1174,34.15,-117.35000000000001,0.08788413743485611,52
148,Sun,4,top100,341_-1179,34.15,-117.85000000000001,0.087202851761796,53
148,Sun,4,top100,385_-1214,38.550000000000004,-121.35000000000001,0.08680070153068688,54
148,Sun,4,top100,328_-1172,32.85,-117.15,0.08587720123567139,55
148,Sun,4,top100,340_-1173,34.050000000000004,-117.25,0.08438743737210826,56
148,Sun,4,top100,339_-1173,33.95,-117.25,0.08352211516159617,57
148,Sun,4,top100,374_-1220,37.45,-121.95,0.08156438721853872,58
148,Sun,4,top100,341_-1186,34.15,-118.55000000000001,0.08129392319580066,59
148,Sun,4,top100,336_-1178,33.65,-117.75,0.07873861042437996,60
148,Sun,4,top100,385_-1216,38.550000000000004,-121.55000000000001,0.07759148464292827,61
148,Sun,4,top100,341_-1175,34.15,-117.45,0.07741386682806507,62
148,Sun,4,top100,342_-1184,34.25,-118.35000000000001,0.07710909745387941,63
148,Sun,4,top100,380_-1223,38.050000000000004,-122.25,0.07542214949620342,64
148,Sun,4,top100,336_-1179,33.65,-117.85000000000001,0.07145414835599771,65
148,Sun,4,top100,338_-1178,33.85,-117.75,0.07110496466250392,66
148,Sun,4,top100,339_-1175,33.95,-117.45,0.07047616389520618,67
148,Sun,4,top100,375_-1221,37.550000000000004,-122.05000000000001,0.06957017612225835,68
148,Sun,4,top100,379_-1221,37.95,-122.05000000000001,0.06954284535360548,69
148,Sun,4,top100,378_-1221,37.85,-122.05000000000001,0.06720436487178821,70
148,Sun,4,top100,343_-1186,34.35,-118.55000000000001,0.06582998588466146,71
148,Sun,4,top100,376_-1225,37.65,-122.45,0.06511719572909601,72
148,Sun,4,top100,377_-1224,37.75,-122.35000000000001,0.0650370776310853,73
148,Sun,4,top100,341_-1176,34.15,-117.55000000000001,0.06367009451027779,74
148,Sun,4,top100,386_-1216,38.650000000000006,-121.55000000000001,0.0631432268024323,75
148,Sun,4,top100,341_-1177,34.15,-117.65,0.06140548492425205,76
148,Sun,4,top100,343_-1185,34.35,-118.45,0.060866072329232135,77
148,Sun,4,top100,337_-1183,33.75,-118.25,0.060496103819444556,78
148,Sun,4,top100,386_-1213,38.650000000000006,-121.25,0.059813062457388926,79
148,Sun,4,top100,367_-1198,36.75,-119.75,0.05949848653893819,80
148,Sun,4,top100,372_-1220,37.25,-121.95,0.05919032349191614,81
148,Sun,4,top100,327_-1171,32.75,-117.05000000000001,0.05822142989713427,82
148,Sun,4,top100,378_-1222,37.85,-122.15,0.05533086905876133,83
148,Sun,4,top100,374_-1222,37.45,-122.15,0.05498483730381353,84
148,Sun,4,top100,339_-1176,33.95,-117.55000000000001,0.0549433233231687,85
148,Sun,4,top100,342_-1186,34.25,-118.55000000000001,0.05381783513162886,86
148,Sun,4,top100,337_-1182,33.75,-118.15,0.0537718413400805,87
148,Sun,4,top100,372_-1219,37.25,-121.85000000000001,0.05374808345252147,88
148,Sun,4,top100,341_-1173,34.15,-117.25,0.053411202911911725,89
148,Sun,4,top100,339_-1185,33.95,-118.45,0.053129588755798624,90
148,Sun,4,top100,375_-1220,37.550000000000004,-121.95,0.052238384686624735,91
148,Sun,4,top100,338_-1177,33.85,-117.65,0.0519756793021298,92
148,Sun,4,top100,335_-1177,33.550000000000004,-117.65,0.051882657559453045,93
148,Sun,4,top100,375_-1223,37.550000000000004,-122.25,0.051543044527094024,94
148,Sun,4,top100,337_-1178,33.75,-117.75,0.05107544321952359,95
148,Sun,4,top100,328_-1173,32.85,-117.25,0.0509860027277819,96
148,Sun,4,top100,375_-1224,37.550000000000004,-122.35000000000001,0.050549002646362674,97
148,Sun,4,top100,374_-1221,37.45,-122.05000000000001,0.0491350522637319,98
148,Sun,4,top100,339_-1178,33.95,-117.75,0.04854546012001432,99
148,Sun,4,top100,384_-1228,38.45,-122.75,0.04853970842967268,100
149,Sun,5,top10,340_-1183,34.050000000000004,-118.25,0.49761460491680004,1
149,Sun,5,top10,339_-1183,33.95,-118.25,0.39280918173398893,2
149,Sun,5,top10,339_-1182,33.95,-118.15,0.3232265777477574,3
149,Sun,5,top10,340_-1182,34.050000000000004,-118.15,0.3181970317299048,4
149,Sun,5,top10,339_-1184,33.95,-118.35000000000001,0.257021708037879,5
149,Sun,5,top10,338_-1183,33.85,-118.25,0.25655429396743057,6
149,Sun,5,top10,340_-1181,34.050000000000004,-118.05000000000001,0.23449650884683695,7
149,Sun,5,top10,338_-1182,33.85,-118.15,0.2260502013150131,8
149,Sun,5,top10,339_-1181,33.95,-118.05000000000001,0.22309182553151352,9
149,Sun,5,top10,341_-1184,34.15,-118.35000000000001,0.20198705395729166,10
149,Sun,5,top50,340_-1183,34.050000000000004,-118.25,0.49761460491680004,1
149,Sun,5,top50,339_-1183,33.95,-118.25,0.39280918173398893,2
149,Sun,5,top50,339_-1182,33.95,-118.15,0.3232265777477574,3
149,Sun,5,top50,340_-1182,34.050000000000004,-118.15,0.3181970317299048,4
149,Sun,5,top50,339_-1184,33.95,-118.35000000000001,0.257021708037879,5
149,Sun,5,top50,338_-1183,33.85,-118.25,0.25655429396743057,6
149,Sun,5,top50,340_-1181,34.050000000000004,-118.05000000000001,0.23449650884683695,7
149,Sun,5,top50,338_-1182,33.85,-118.15,0.2260502013150131,8
149,Sun,5,top50,339_-1181,33.95,-118.05000000000001,0.22309182553151352,9
149,Sun,5,top50,341_-1184,34.15,-118.35000000000001,0.20198705395729166,10
149,Sun,5,top50,340_-1184,34.050000000000004,-118.35000000000001,0.1981143876047153,11
149,Sun,5,top50,340_-1180,34.050000000000004,-117.95,0.18285916702417257,12
149,Sun,5,top50,340_-1185,34.050000000000004,-118.45,0.17959596736931893,13
149,Sun,5,top50,342_-1185,34.25,-118.45,0.17029373057561137,14
149,Sun,5,top50,338_-1181,33.85,-118.05000000000001,0.16980007405228173,15
149,Sun,5,top50,341_-1185,34.15,-118.45,0.1691052136878762,16
149,Sun,5,top50,385_-1215,38.550000000000004,-121.45,0.16594418882676518,17
149,Sun,5,top50,341_-1183,34.15,-118.25,0.16203309790605705,18
149,Sun,5,top50,340_-1179,34.050000000000004,-117.85000000000001,0.15849617111787817,19
149,Sun,5,top50,327_-1172,32.75,-117.15,0.15681321181463714,20
149,Sun,5,top50,378_-1223,37.85,-122.25,0.15540138723983696,21
149,Sun,5,top50,337_-1179,33.75,-117.85000000000001,0.15026093248299596,22
149,Sun,5,top50,386_-1214,38.650000000000006,-121.35000000000001,0.14834587705027574,23
149,Sun,5,top50,373_-1220,37.35,-121.95,0.14139939152616277,24
149,Sun,5,top50,373_-1219,37.35,-121.85000000000001,0.13674436656160324,25
149,Sun,5,top50,340_-1176,34.050000000000004,-117.55000000000001,0.13505467440985783,26
149,Sun,5,top50,340_-1174,34.050000000000004,-117.35000000000001,0.13231543627302636,27
149,Sun,5,top50,378_-1224,37.85,-122.35000000000001,0.12746715334275605,28
149,Sun,5,top50,338_-1180,33.85,-117.95,0.12719498663243972,29
149,Sun,5,top50,338_-1179,33.85,-117.85000000000001,0.12433436618010761,30
149,Sun,5,top50,340_-1178,34.050000000000004,-117.75,0.1199387699504079,31
149,Sun,5,top50,340_-1177,34.050000000000004,-117.65,0.11952650306355038,32
149,Sun,5,top50,377_-1222,37.75,-122.15,0.11925313101426115,33
149,Sun,5,top50,339_-1180,33.95,-117.95,0.1154585717973617,34
149,Sun,5,top50,338_-1184,33.85,-118.35000000000001,0.1106703451739749,35
149,Sun,5,top50,339_-1174,33.95,-117.35000000000001,0.11031249407570043,36
149,Sun,5,top50,377_-1225,37.75,-122.45,0.10820090804206661,37
149,Sun,5,top50,376_-1222,37.65,-122.15,0.10526507276385631,38
149,Sun,5,top50,339_-1179,33.95,-117.85000000000001,0.10369088836290861,39
149,Sun,5,top50,337_-1181,33.75,-118.05000000000001,0.10209235544821223,40
149,Sun,5,top50,337_-1180,33.75,-117.95,0.10186691208772435,41
149,Sun,5,top50,341_-1180,34.15,-117.95,0.10140500981005496,42
149,Sun,5,top50,341_-1182,34.15,-118.15,0.09889478022691733,43
149,Sun,5,top50,377_-1223,37.75,-122.25,0.09887048621033702,44
149,Sun,5,top50,376_-1221,37.65,-122.05000000000001,0.09838482237165304,45
149,Sun,5,top50,379_-1224,37.95,-122.35000000000001,0.09662490459683516,46
149,Sun,5,top50,385_-1214,38.550000000000004,-121.35000000000001,0.09024897739275584,47
149,Sun,5,top50,341_-1179,34.15,-117.85000000000001,0.08950170233650863,48
149,Sun,5,top50,341_-1174,34.15,-117.35000000000001,0.08903356272221243,49
149,Sun,5,top50,340_-1175,34.050000000000004,-117.45,0.08894416869877454,50
149,Sun,5,top100,340_-1183,34.050000000000004,-118.25,0.49761460491680004,1
149,Sun,5,top100,339_-1183,33.95,-118.25,0.39280918173398893,2
149,Sun,5,top100,339_-1182,33.95,-118.15,0.3232265777477574,3
149,Sun,5,top100,340_-1182,34.050000000000004,-118.15,0.3181970317299048,4
149,Sun,5,top100,339_-1184,33.95,-118.35000000000001,0.257021708037879,5
149,Sun,5,top100,338_-1183,33.85,-118.25,0.25655429396743057,6
149,Sun,5,top100,340_-1181,34.050000000000004,-118.05000000000001,0.23449650884683695,7
149,Sun,5,top100,338_-1182,33.85,-118.15,0.2260502013150131,8
149,Sun,5,top100,339_-1181,33.95,-118.05000000000001,0.22309182553151352,9
149,Sun,5,top100,341_-1184,34.15,-118.35000000000001,0.20198705395729166,10
149,Sun,5,top100,340_-1184,34.050000000000004,-118.35000000000001,0.1981143876047153,11
149,Sun,5,top100,340_-1180,34.050000000000004,-117.95,0.18285916702417257,12
149,Sun,5,top100,340_-1185,34.050000000000004,-118.45,0.17959596736931893,13
149,Sun,5,top100,342_-1185,34.25,-118.45,0.17029373057561137,14
149,Sun,5,top100,338_-1181,33.85,-118.05000000000001,0.16980007405228173,15
149,Sun,5,top100,341_-1185,34.15,-118.45,0.1691052136878762,16
149,Sun,5,top100,385_-1215,38.550000000000004,-121.45,0.16594418882676518,17
149,Sun,5,top100,341_-1183,34.15,-118.25,0.16203309790605705,18
149,Sun,5,top100,340_-1179,34.050000000000004,-117.85000000000001,0.15849617111787817,19
149,Sun,5,top100,327_-1172,32.75,-117.15,0.15681321181463714,20
149,Sun,5,top100,378_-1223,37.85,-122.25,0.15540138723983696,21
149,Sun,5,top100,337_-1179,33.75,-117.85000000000001,0.15026093248299596,22
149,Sun,5,top100,386_-1214,38.650000000000006,-121.35000000000001,0.14834587705027574,23
149,Sun,5,top100,373_-1220,37.35,-121.95,0.14139939152616277,24
149,Sun,5,top100,373_-1219,37.35,-121.85000000000001,0.13674436656160324,25
149,Sun,5,top100,340_-1176,34.050000000000004,-117.55000000000001,0.13505467440985783,26
149,Sun,5,top100,340_-1174,34.050000000000004,-117.35000000000001,0.13231543627302636,27
149,Sun,5,top100,378_-1224,37.85,-122.35000000000001,0.12746715334275605,28
149,Sun,5,top100,338_-1180,33.85,-117.95,0.12719498663243972,29
149,Sun,5,top100,338_-1179,33.85,-117.85000000000001,0.12433436618010761,30
149,Sun,5,top100,340_-1178,34.050000000000004,-117.75,0.1199387699504079,31
149,Sun,5,top100,340_-1177,34.050000000000004,-117.65,0.11952650306355038,32
149,Sun,5,top100,377_-1222,37.75,-122.15,0.11925313101426115,33
149,Sun,5,top100,339_-1180,33.95,-117.95,0.1154585717973617,34
149,Sun,5,top100,338_-1184,33.85,-118.35000000000001,0.1106703451739749,35
149,Sun,5,top100,339_-1174,33.95,-117.35000000000001,0.11031249407570043,36
149,Sun,5,top100,377_-1225,37.75,-122.45,0.10820090804206661,37
149,Sun,5,top100,376_-1222,37.65,-122.15,0.10526507276385631,38
149,Sun,5,top100,339_-1179,33.95,-117.85000000000001,0.10369088836290861,39
149,Sun,5,top100,337_-1181,33.75,-118.05000000000001,0.10209235544821223,40
149,Sun,5,top100,337_-1180,33.75,-117.95,0.10186691208772435,41
149,Sun,5,top100,341_-1180,34.15,-117.95,0.10140500981005496,42
149,Sun,5,top100,341_-1182,34.15,-118.15,0.09889478022691733,43
149,Sun,5,top100,377_-1223,37.75,-122.25,0.09887048621033702,44
149,Sun,5,top100,376_-1221,37.65,-122.05000000000001,0.09838482237165304,45
149,Sun,5,top100,379_-1224,37.95,-122.35000000000001,0.09662490459683516,46
149,Sun,5,top100,385_-1214,38.550000000000004,-121.35000000000001,0.09024897739275584,47
149,Sun,5,top100,341_-1179,34.15,-117.85000000000001,0.08950170233650863,48
149,Sun,5,top100,341_-1174,34.15,-117.35000000000001,0.08903356272221243,49
149,Sun,5,top100,340_-1175,34.050000000000004,-117.45,0.08894416869877454,50
149,Sun,5,top100,386_-1215,38.650000000000006,-121.45,0.08851959682230519,51
149,Sun,5,top100,340_-1173,34.050000000000004,-117.25,0.08783571323417723,52
149,Sun,5,top100,384_-1215,38.45,-121.45,0.08464941721275543,53
149,Sun,5,top100,341_-1181,34.15,-118.05000000000001,0.08376815059107247,54
149,Sun,5,top100,342_-1184,34.25,-118.35000000000001,0.0817067986033047,55
149,Sun,5,top100,336_-1178,33.65,-117.75,0.07873861042437996,56
149,Sun,5,top100,374_-1220,37.45,-121.95,0.07811611135646974,57
149,Sun,5,top100,328_-1172,32.85,-117.15,0.07783122422417714,58
149,Sun,5,top100,385_-1216,38.550000000000004,-121.55000000000001,0.07759148464292827,59
149,Sun,5,top100,341_-1186,34.15,-118.55000000000001,0.07554679675901904,60
149,Sun,5,top100,336_-1179,33.65,-117.85000000000001,0.07490242421806668,61
149,Sun,5,top100,338_-1176,33.85,-117.55000000000001,0.07435774156455807,62
149,Sun,5,top100,339_-1173,33.95,-117.25,0.07202786228803294,63
149,Sun,5,top100,375_-1221,37.550000000000004,-122.05000000000001,0.071869026696971,64
149,Sun,5,top100,343_-1185,34.35,-118.45,0.07121089991543904,65
149,Sun,5,top100,379_-1221,37.95,-122.05000000000001,0.07069227064096181,66
149,Sun,5,top100,339_-1175,33.95,-117.45,0.07047616389520618,67
149,Sun,5,top100,341_-1175,34.15,-117.45,0.06936788981657081,68
149,Sun,5,top100,343_-1186,34.35,-118.55000000000001,0.0681288364593741,69
149,Sun,5,top100,337_-1183,33.75,-118.25,0.06624323025622615,70
149,Sun,5,top100,377_-1224,37.75,-122.35000000000001,0.0650370776310853,71
149,Sun,5,top100,338_-1178,33.85,-117.75,0.06420841293836597,72
149,Sun,5,top100,376_-1225,37.65,-122.45,0.06281834515438336,73
149,Sun,5,top100,386_-1213,38.650000000000006,-121.25,0.06211191303210157,74
149,Sun,5,top100,341_-1176,34.15,-117.55000000000001,0.05907239336085251,75
149,Sun,5,top100,386_-1216,38.650000000000006,-121.55000000000001,0.05854552565300702,76
149,Sun,5,top100,380_-1223,38.050000000000004,-122.25,0.05818077018585859,77
149,Sun,5,top100,372_-1220,37.25,-121.95,0.05804089820455982,78
149,Sun,5,top100,342_-1175,34.25,-117.45,0.05783437565898689,79
149,Sun,5,top100,375_-1224,37.550000000000004,-122.35000000000001,0.057445554370500605,80
149,Sun,5,top100,387_-1213,38.75,-121.25,0.05742113162839891,81
149,Sun,5,top100,327_-1171,32.75,-117.05000000000001,0.05707200460977794,82
149,Sun,5,top100,337_-1178,33.75,-117.75,0.05567314436894888,83
149,Sun,5,top100,341_-1177,34.15,-117.65,0.055658358487470444,84
149,Sun,5,top100,337_-1182,33.75,-118.15,0.0537718413400805,85
149,Sun,5,top100,372_-1219,37.25,-121.85000000000001,0.05374808345252147,86
149,Sun,5,top100,375_-1220,37.550000000000004,-121.95,0.053387809973981064,87
149,Sun,5,top100,339_-1185,33.95,-118.45,0.053129588755798624,88
149,Sun,5,top100,339_-1176,33.95,-117.55000000000001,0.05264447274845605,89
149,Sun,5,top100,367_-1198,36.75,-119.75,0.05260193481480025,90
149,Sun,5,top100,378_-1221,37.85,-122.05000000000001,0.05226183613615603,91
149,Sun,5,top100,373_-1221,37.35,-122.05000000000001,0.051554740996059355,92
149,Sun,5,top100,374_-1222,37.45,-122.15,0.051536561441744566,93
149,Sun,5,top100,342_-1186,34.25,-118.55000000000001,0.051518984556916225,94
149,Sun,5,top100,341_-1178,34.15,-117.75,0.0514296607473991,95
149,Sun,5,top100,341_-1173,34.15,-117.25,0.051112352337199074,96
149,Sun,5,top100,378_-1222,37.85,-122.15,0.05073316790933604,97
149,Sun,5,top100,339_-1177,33.95,-117.65,0.05040701254512122,98
149,Sun,5,top100,327_-1173,32.75,-117.25,0.04996778201694369,99
149,Sun,5,top100,326_-1172,32.65,-117.15,0.049919115740997756,100
150,Sun,6,top10,340_-1183,34.050000000000004,-118.25,0.5056605819282943,1
150,Sun,6,top10,339_-1183,33.95,-118.25,0.3847632047224947,2
150,Sun,6,top10,340_-1182,34.050000000000004,-118.15,0.3354384110402497,3
150,Sun,6,top10,339_-1182,33.95,-118.15,0.31288175016155056,4
150,Sun,6,top10,338_-1183,33.85,-118.25,0.2818416502892696,5
150,Sun,6,top10,340_-1181,34.050000000000004,-118.05000000000001,0.25058846286982545,6
150,Sun,6,top10,339_-1184,33.95,-118.35000000000001,0.24552745516431576,7
150,Sun,6,top10,338_-1182,33.85,-118.15,0.22834905188972576,8
150,Sun,6,top10,339_-1181,33.95,-118.05000000000001,0.21849412438208823,9
150,Sun,6,top10,341_-1184,34.15,-118.35000000000001,0.21463073211821124,10
150,Sun,6,top50,340_-1183,34.050000000000004,-118.25,0.5056605819282943,1
150,Sun,6,top50,339_-1183,33.95,-118.25,0.3847632047224947,2
150,Sun,6,top50,340_-1182,34.050000000000004,-118.15,0.3354384110402497,3
150,Sun,6,top50,339_-1182,33.95,-118.15,0.31288175016155056,4
150,Sun,6,top50,338_-1183,33.85,-118.25,0.2818416502892696,5
150,Sun,6,top50,340_-1181,34.050000000000004,-118.05000000000001,0.25058846286982545,6
150,Sun,6,top50,339_-1184,33.95,-118.35000000000001,0.24552745516431576,7
150,Sun,6,top50,338_-1182,33.85,-118.15,0.22834905188972576,8
150,Sun,6,top50,339_-1181,33.95,-118.05000000000001,0.21849412438208823,9
150,Sun,6,top50,341_-1184,34.15,-118.35000000000001,0.21463073211821124,10
150,Sun,6,top50,340_-1184,34.050000000000004,-118.35000000000001,0.20616036461620954,11
150,Sun,6,top50,340_-1180,34.050000000000004,-117.95,0.18975571874831046,12
150,Sun,6,top50,341_-1185,34.15,-118.45,0.17485234012465778,13
150,Sun,6,top50,341_-1183,34.15,-118.25,0.17352735077962025,14
150,Sun,6,top50,327_-1172,32.75,-117.15,0.16830746468820035,15
150,Sun,6,top50,385_-1215,38.550000000000004,-121.45,0.1682430394014778,16
150,Sun,6,top50,340_-1185,34.050000000000004,-118.45,0.16810171449575573,17
150,Sun,6,top50,342_-1185,34.25,-118.45,0.16339717885147345,18
150,Sun,6,top50,340_-1179,34.050000000000004,-117.85000000000001,0.16309387226730346,19
150,Sun,6,top50,337_-1179,33.75,-117.85000000000001,0.16290461064391548,20
150,Sun,6,top50,338_-1181,33.85,-118.05000000000001,0.15485754531664955,21
150,Sun,6,top50,378_-1223,37.85,-122.25,0.15425196195248062,22
150,Sun,6,top50,373_-1219,37.35,-121.85000000000001,0.1493880447225228,23
150,Sun,6,top50,339_-1174,33.95,-117.35000000000001,0.14249640212167744,24
150,Sun,6,top50,373_-1220,37.35,-121.95,0.1391005409514501,25
150,Sun,6,top50,340_-1174,34.050000000000004,-117.35000000000001,0.13576371213509533,26
150,Sun,6,top50,386_-1214,38.650000000000006,-121.35000000000001,0.1357021988893562,27
150,Sun,6,top50,338_-1180,33.85,-117.95,0.13294211306922132,28
150,Sun,6,top50,340_-1176,34.050000000000004,-117.55000000000001,0.1327558238351452,29
150,Sun,6,top50,340_-1178,34.050000000000004,-117.75,0.12568589638718952,30
150,Sun,6,top50,378_-1224,37.85,-122.35000000000001,0.12401887748068707,31
150,Sun,6,top50,339_-1180,33.95,-117.95,0.12235512352149963,32
150,Sun,6,top50,339_-1179,33.95,-117.85000000000001,0.11633456652382816,33
150,Sun,6,top50,337_-1180,33.75,-117.95,0.11336116496128756,34
150,Sun,6,top50,338_-1179,33.85,-117.85000000000001,0.1093918374444754,35
150,Sun,6,top50,341_-1182,34.15,-118.15,0.10809018252576791,36
150,Sun,6,top50,340_-1177,34.050000000000004,-117.65,0.10803225018998715,37
150,Sun,6,top50,376_-1221,37.65,-122.05000000000001,0.10528137409579097,38
150,Sun,6,top50,377_-1222,37.75,-122.15,0.10201175170391631,39
150,Sun,6,top50,376_-1222,37.65,-122.15,0.10066737161443101,40
150,Sun,6,top50,341_-1180,34.15,-117.95,0.10025558452269866,41
